"ID","IntDate","H4","G3_EDU","H1","AGE","A1","B8_1","A7_1","A10","A13_1","A13_2","A13_3","C8_1","C8_2","C8_3","C8_4","C8_5","C8_6","W5"
"27903125","2022-06-14",0,"University","Female",41,2,3,0,3,NA,0,0,1,1,1,0,1,1,0
"27903126","2022-05-26",0,"University","Male",63,2,7,1,3,NA,0,0,0,0,0,0,0,0,0
"27903128","2022-05-30",0,"University","Male",62,3,5,1,3,NA,0,0,0,0,0,0,0,0,0
"27903131","2022-08-12",0,"Non-University","Female",70,2,5,0,3,NA,0,0,0,1,0,0,1,1,0
"27903137","2022-08-12",0,"University","Female",52,2,0,1,3,NA,1,0,1,0,1,0,1,1,0
"27903138","2022-09-30",0,"University","Female",58,3,4,0,3,NA,0,0,1,1,0,0,0,0,0
"27903139","2022-06-06",0,"Non-University","Female",61,3,5,0,NA,NA,0,0,0,0,0,0,1,1,1
"27903144","2022-08-12",0,"University","Female",82,1,5,1,3,NA,0,0,0,0,0,0,0,0,0
"27903145","2022-06-06",0,"University","Female",71,3,4,0,3,NA,0,0,1,1,1,1,1,1,1
"27903147","2022-06-07",0,"Non-University","Female",68,2,5,0,2,NA,0,0,0,0,0,0,0,0,0
"27903151","2022-05-31",0,"Non-University","Male",65,3,8,0,3,NA,0,0,1,1,NA,1,NA,NA,1
"27903153","2022-08-01",0,"Non-University","Male",81,3,6,0,3,NA,1,0,1,1,1,1,1,NA,1
"27903156","2022-05-31",0,"University","Female",60,3,2,0,3,NA,0,0,0,0,0,0,0,1,1
"27903158","2022-08-12",0,"Non-University","Male",76,3,7,1,3,NA,0,0,0,0,0,0,0,0,0
"27903161","2022-09-30",0,"Non-University","Female",78,3,999,0,3,NA,0,0,0,0,0,0,0,0,0
"27903163","2022-05-30",0,"Non-University","Female",57,3,8,0,3,NA,0,0,0,0,0,0,0,0,0
"27903164","2022-05-27",0,"University","Male",69,3,3,1,3,NA,0,0,0,0,0,0,1,0,1
"27903165","2022-08-12",0,"Non-University","Male",73,2,5,1,NA,NA,0,0,0,0,0,0,0,0,0
"27903170","2022-06-07",0,"University","Female",65,3,10,1,3,NA,0,0,1,0,0,0,0,0,1
"27903171","2022-05-30",0,"Non-University","Male",64,2,9,1,3,NA,0,0,1,1,0,0,0,0,0
"27903172","2022-08-12",0,"University","Female",42,2,5,0,2,NA,0,0,0,0,0,0,0,0,1
"27903174","2022-08-12",0,"Non-University","Female",50,2,5,1,3,NA,0,0,0,0,0,0,0,0,0
"27903175","2022-08-12",0,"Non-University","Female",75,2,0,1,3,NA,0,0,0,0,0,0,0,0,0
"27903178","2022-08-12",0,"Non-University","Female",81,2,5,1,2,NA,0,0,0,0,0,0,0,0,1
"27903179","2022-05-26",0,"University","Female",35,1,3,0,3,NA,1,0,1,1,1,0,0,0,0
"27903180","2022-08-12",0,"Non-University","Female",66,2,2,0,3,NA,0,0,0,0,0,0,0,0,1
"27903181","2022-09-30",0,"University","Female",47,1,5,1,NA,NA,0,0,0,0,0,0,1,1,1
"27903183","2022-05-26",0,"University","Female",33,1,5,0,1,NA,0,0,1,1,0,0,0,1,0
"27903187","2022-05-29",0,"Non-University","Male",66,2,5,1,2,NA,0,0,0,0,0,0,1,0,0
"27903189","2022-06-01",0,"University","Female",47,3,2,0,3,1,0,0,1,0,1,1,1,1,1
"27903190","2022-08-12",0,"Non-University","Female",66,3,5,1,3,NA,0,0,0,0,0,0,0,0,0
"27903203","2022-05-27",0,"University","Male",54,3,8,1,3,NA,0,0,1,1,0,1,1,1,0
"27903204","2022-06-08",0,"Non-University","Male",71,3,8,0,3,NA,0,0,1,0,0,0,1,1,0
"27903205","2022-06-10",0,"University","Male",42,2,6,1,2,NA,0,0,0,0,0,0,0,0,0
"27903208","2022-09-30",0,"Non-University","Female",70,1,3,0,3,NA,0,0,0,0,0,0,1,0,0
"27903211","2022-07-02",0,"Non-University","Male",43,2,5,0,3,NA,0,1,0,0,1,1,1,1,0
"27903213","2022-06-01",0,"Non-University","Male",21,2,9,0,2,NA,1,0,0,0,0,0,0,1,0
"27903214","2022-06-15",0,"Non-University","Female",23,1,5,1,NA,NA,0,0,0,0,0,1,0,1,0
"27903215","2022-07-31",0,"Non-University","Female",66,2,5,0,2,NA,0,0,0,0,0,0,0,0,0
"27903222","2022-07-18",0,"University","Female",59,2,1,0,3,NA,0,0,1,0,1,0,0,1,0
"27903224","2022-06-08",0,"Non-University","Male",55,3,4,1,3,NA,0,0,1,0,0,0,0,1,0
"27903226","2022-06-06",0,"Non-University","Female",96,2,7,1,2,NA,0,0,0,0,0,0,0,0,0
"27903228","2022-08-30",0,"University","Male",44,3,8,0,3,NA,1,0,1,1,0,1,1,1,1
"27903229","2022-06-07",0,"Non-University","Female",39,0,5,1,NA,NA,0,0,0,0,0,0,0,0,0
"27903232","2022-05-27",0,"Non-University","Male",50,2,5,0,1,NA,0,0,0,0,0,0,0,0,0
"27903236","2022-06-08",0,"Non-University","Female",52,3,5,0,3,NA,0,0,0,0,0,0,0,1,0
"27903238","2022-06-08",0,"University","Male",42,2,4,1,2,NA,0,0,0,0,0,0,0,0,NA
"27903239","2022-08-12",0,"Non-University","Female",31,1,7,1,3,NA,0,0,0,0,0,0,1,1,1
"27903240","2022-06-12",1,"Non-University","Male",27,3,3,1,3,NA,0,0,1,1,1,1,1,1,1
"27903241","2022-07-07",0,"Non-University","Female",50,1,5,1,NA,NA,0,0,0,0,0,0,0,0,0
"27903242","2022-06-02",0,"Non-University","Male",76,3,6,1,3,NA,0,0,0,0,0,0,0,0,1
"27903244","2022-08-12",0,"University","Male",27,1,4,1,3,NA,0,0,0,0,0,0,0,0,0
"27903247","2022-08-12",0,"Non-University","Female",77,3,9,1,3,NA,0,0,0,0,0,0,0,0,0
"27903248","2022-06-08",0,"Non-University","Female",25,1,2,1,3,NA,0,0,0,0,1,0,0,1,0
"27903252","2022-08-12",0,"Non-University","Male",61,3,2,1,3,NA,0,0,0,0,NA,0,1,1,0
"27903259","2022-09-30",0,"Non-University","Female",65,2,7,0,2,NA,0,0,0,0,0,0,0,1,0
"27903261","2022-05-27",0,"Non-University","Male",62,1,5,0,2,NA,0,0,0,0,0,0,0,0,1
"27903264","2022-06-10",0,"Non-University","Female",35,3,0,0,3,1,0,0,0,0,0,0,1,1,0
"27903271","2022-08-12",0,"Non-University","Male",73,3,999,1,3,NA,0,0,1,1,0,0,1,1,0
"27903272","2022-06-08",0,"Non-University","Female",40,2,5,1,1,NA,0,0,0,0,0,0,0,0,1
"27903276","2022-06-07",0,"Non-University","Female",38,1,1,0,NA,NA,0,0,0,0,1,1,1,1,1
"27903277","2022-05-27",0,"University","Male",41,3,7,0,3,NA,0,0,1,1,0,0,0,0,1
"27903281","2022-08-12",0,"Non-University","Male",45,1,10,0,2,NA,0,0,0,0,0,0,0,0,0
"27903283","2022-06-05",0,"Non-University","Male",50,2,3,0,1,NA,0,0,0,0,0,1,0,1,0
"27903287","2022-06-27",0,"University","Male",29,2,999,0,3,NA,0,0,0,0,0,0,0,0,1
"27903291","2022-05-27",0,"Non-University","Female",29,1,5,1,NA,NA,0,0,0,0,0,0,0,0,0
"27903299","2022-08-12",0,"Non-University","Male",59,2,3,1,3,NA,0,0,0,0,0,0,0,0,0
"27903300","2022-08-12",0,"Non-University","Female",71,2,5,0,3,NA,0,0,0,0,0,0,0,0,1
"27903303","2022-06-07",0,"Non-University","Male",67,2,8,0,3,NA,0,0,0,0,0,0,0,0,0
"27903308","2022-08-12",0,"University","Male",63,2,4,0,3,NA,0,0,NA,NA,1,NA,1,1,1
"27903312","2022-08-01",0,"University","Female",47,1,5,0,1,NA,0,0,0,0,0,0,0,0,1
"27903313","2022-09-30",0,"Non-University","Male",64,3,5,1,3,NA,0,0,0,0,0,0,0,0,0
"27903316","2022-07-08",0,"Non-University","Female",51,1,5,1,3,NA,0,0,0,0,0,0,0,0,0
"27903319","2022-06-02",0,"Non-University","Male",65,3,9,1,3,NA,0,0,0,0,0,0,0,0,0
"27903327","2022-05-29",0,"University","Female",53,1,5,0,3,NA,0,0,1,0,0,0,0,1,1
"27903328","2022-06-17",0,"Non-University","Female",55,2,5,0,1,NA,0,0,1,1,0,0,1,1,1
"27903330","2022-05-31",0,"Non-University","Male",65,2,999,0,2,NA,0,0,0,0,0,0,0,0,1
"27903336","2022-08-12",0,"Non-University","Male",96,2,10,1,2,NA,0,0,0,0,0,0,0,0,0
"27903350","2022-08-12",0,"Non-University","Female",69,2,7,1,3,NA,0,0,0,0,0,0,0,0,0
"27903366","2022-05-26",0,"Non-University","Female",65,2,6,1,2,NA,0,0,0,0,0,0,0,0,1
"27903369","2022-06-13",0,"University","Male",64,2,3,0,3,NA,0,0,0,0,0,0,0,0,0
"27903370","2022-06-14",0,"University","Male",41,1,999,0,3,NA,0,0,0,0,0,0,0,0,1
"27903372","2022-07-13",0,"University","Male",54,3,8,0,3,NA,0,0,1,1,1,1,1,1,1
"27903374","2022-06-07",0,"University","Male",34,3,3,0,3,NA,0,0,0,0,0,0,0,0,1
"27903375","2022-06-17",0,"Non-University","Female",33,2,5,0,2,NA,0,0,0,0,0,0,0,0,0
"27903379","2022-06-05",0,"University","Female",34,2,2,0,3,NA,1,0,0,0,0,0,1,1,1
"27903387","2022-06-09",0,"Non-University","Female",75,3,999,0,3,NA,0,0,0,0,0,0,0,0,0
"27903388","2022-05-30",0,"University","Female",51,3,6,0,3,NA,0,0,1,0,0,1,1,1,1
"27903393","2022-06-01",0,"University","Male",60,2,6,0,3,NA,0,0,0,0,0,0,0,0,0
"27903394","2022-06-10",0,"University","Female",64,2,7,0,3,NA,0,0,0,0,0,1,1,0,1
"27903395","2022-05-30",0,"Non-University","Female",55,1,8,1,3,NA,0,0,0,0,0,0,1,1,0
"27903399","2022-06-09",0,"Non-University","Male",69,2,8,0,2,NA,0,0,0,0,0,0,0,0,0
"27903401","2022-06-11",0,"University","Female",64,2,5,0,3,NA,0,0,0,0,0,0,0,0,0
"27903402","2022-06-08",0,"University","Female",60,2,5,1,NA,NA,0,0,0,0,0,0,0,0,0
"27903404","2022-06-10",0,"University","Male",38,3,4,0,3,NA,0,0,0,0,0,1,1,1,0
"27903409","2022-06-07",0,"Non-University","Male",71,2,4,0,3,NA,0,0,0,0,1,1,1,0,0
"27903415","2022-06-13",0,"University","Male",80,3,9,0,3,NA,0,0,0,0,0,1,1,0,0
"27903419","2022-06-09",0,"Non-University","Male",68,3,5,0,3,NA,0,0,0,0,0,0,1,0,1
"27903421","2022-06-07",0,"University","Male",29,2,6,0,2,NA,0,0,0,0,0,0,0,0,0
"27903427","2022-06-09",0,"Non-University","Female",65,2,10,0,2,NA,0,0,0,0,0,0,0,0,0
"27903437","2022-06-08",0,"Non-University","Female",44,2,5,0,2,NA,0,0,0,0,0,0,1,1,0
"27903438","2022-05-30",0,"Non-University","Male",65,1,10,1,2,NA,0,0,0,0,0,0,0,0,0
"27903442","2022-08-12",0,"Non-University","Male",61,1,5,1,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0
"27903443","2022-05-30",0,"Non-University","Male",53,2,8,0,3,NA,0,0,1,0,0,0,0,0,0
"27903446","2022-06-03",0,"University","Male",67,3,6,0,3,NA,0,0,1,0,0,0,1,0,1
"27903448","2022-08-12",0,"Non-University","Male",69,2,7,0,2,NA,0,0,0,0,0,0,1,0,0
"27903449","2022-08-12",0,"Non-University","Female",30,2,5,0,3,NA,0,0,0,0,0,1,1,1,0
"27903450","2022-06-09",0,"University","Male",50,2,3,0,3,NA,0,0,0,0,0,1,0,0,1
"27903452","2022-08-12",0,"Non-University","Male",65,1,5,0,3,NA,0,0,0,0,0,0,1,0,1
"27903453","2022-06-09",0,"University","Male",39,3,4,0,3,NA,0,0,0,0,0,0,1,1,0
"27903457","2022-06-01",0,"Non-University","Male",69,3,5,0,3,NA,0,0,0,0,0,0,0,0,0
"27903462","2022-07-11",0,"University","Female",32,1,7,0,3,NA,0,0,0,0,0,0,0,0,0
"27903463","2022-06-03",0,"Non-University","Female",56,3,5,0,3,NA,0,0,0,0,0,0,1,1,0
"27903468","2022-09-30",0,"University","Female",53,2,5,0,3,NA,0,0,0,0,0,0,0,0,0
"27903471","2022-06-05",0,"University","Male",65,2,2,0,2,NA,0,0,0,1,0,0,0,0,0
"27903474","2022-08-12",0,"Non-University","Male",63,3,5,0,3,NA,0,0,0,1,0,1,1,1,1
"27903476","2022-08-07",0,"Non-University","Male",33,2,6,1,3,NA,0,0,0,0,0,1,0,0,0
"27903480","2022-06-29",0,"University","Female",33,3,2,0,3,1,0,0,0,0,1,1,1,1,0
"27903493","2022-09-30",0,"Non-University","Male",66,3,10,0,3,NA,0,0,0,0,1,1,1,0,0
"27903496","2022-06-13",0,"University","Female",64,3,0,0,3,1,1,0,1,0,1,1,0,1,1
"27903499","2022-05-30",0,"Non-University","Female",54,3,2,0,3,NA,1,0,1,1,0,1,1,1,1
"27903501","2022-08-12",0,"University","Female",63,2,9,1,3,NA,0,0,0,1,0,0,1,0,0
"27903504","2022-08-12",0,"University","Female",82,3,999,0,3,NA,0,0,0,1,0,1,1,0,1
"27903506","2022-06-15",0,"Non-University","Female",58,2,8,1,3,NA,0,0,0,0,0,0,1,1,0
"27903507","2022-06-03",0,"Non-University","Female",60,2,5,1,3,NA,0,0,1,0,0,1,1,1,0
"27903508","2022-07-16",0,"University","Female",27,2,0,1,NA,NA,1,0,0,0,1,1,0,0,0
"27903509","2022-06-10",0,"University","Female",75,3,5,0,3,NA,0,0,1,0,0,0,1,1,1
"27903510","2022-07-23",0,"University","Male",39,1,7,0,2,NA,0,0,0,0,0,0,0,0,0
"27903511","2022-06-04",0,"University","Male",79,2,5,0,3,NA,0,0,0,0,0,0,0,0,1
"27903518","2022-05-30",0,"Non-University","Male",66,3,5,0,3,NA,0,0,0,0,0,0,1,1,1
"27903519","2022-05-31",0,"Non-University","Male",21,0,999,0,NA,NA,0,0,0,0,0,0,0,0,0
"27903521","2022-07-24",0,"Non-University","Female",65,1,4,1,3,NA,0,0,1,1,0,0,0,0,0
"27903528","2022-05-30",0,"Non-University","Male",65,2,5,0,3,NA,0,0,0,0,0,0,0,0,0
"27903529","2022-08-12",0,"Non-University","Male",68,3,8,1,NA,NA,0,0,0,0,0,0,0,0,0
"27903530","2022-05-31",0,"University","Female",76,1,5,0,3,NA,0,0,0,0,0,0,0,0,1
"27903531","2022-06-07",0,"Non-University","Male",84,1,0,0,3,NA,0,0,0,0,0,1,0,0,1
"27903534","2022-06-08",1,"Non-University","Male",49,2,10,0,3,NA,1,0,0,0,1,1,1,1,0
"27903538","2022-05-30",0,"Non-University","Female",58,2,5,0,2,NA,0,0,1,1,0,0,1,1,1
"27903542","2022-07-17",0,"University","Female",25,2,1,0,2,NA,0,0,0,0,1,0,0,1,1
"27903544","2022-06-02",0,"University","Male",52,1,4,1,3,NA,0,0,0,0,0,0,0,0,0
"27903545","2022-06-07",0,"University","Male",62,3,2,0,3,NA,1,0,1,1,1,1,1,1,1
"27903546","2022-06-07",0,"Non-University","Male",41,2,7,0,1,NA,0,0,0,0,0,0,0,0,0
"27903550","2022-08-12",0,"Non-University","Male",50,1,10,1,3,NA,0,1,0,0,0,0,0,0,0
"27903552","2022-07-16",0,"Non-University","Female",24,1,6,1,3,NA,0,0,0,0,0,0,0,0,1
"27903553","2022-06-08",0,"University","Male",37,3,4,0,3,NA,0,0,0,0,0,0,0,0,0
"27903554","2022-06-06",0,"University","Male",78,3,5,0,3,NA,0,0,1,1,0,0,1,1,0
"27903562","2022-06-08",0,"University","Male",34,2,7,0,NA,NA,0,0,0,0,1,1,1,0,1
"27903567","2022-07-16",0,"University","Male",40,3,6,1,3,NA,0,0,0,0,0,0,0,1,0
"27903568","2022-05-31",0,"Non-University","Male",25,0,999,0,NA,NA,0,0,0,0,1,1,1,1,0
"27903570","2022-06-13",0,"University","Female",41,2,3,0,3,NA,0,0,1,0,0,1,1,1,1
"27903574","2022-06-08",0,"University","Female",61,3,3,0,3,NA,0,0,NA,1,NA,NA,1,1,1
"27903577","2022-06-17",0,"Non-University","Female",78,3,6,1,3,NA,0,0,0,0,0,0,0,0,1
"27903578","2022-06-03",0,"Non-University","Female",74,2,999,0,2,NA,0,0,0,0,0,0,0,0,0
"27903580","2022-06-08",0,"Non-University","Female",72,2,7,0,3,NA,0,0,0,1,0,0,0,0,0
"27903581","2022-06-07",0,"University","Female",39,2,5,0,3,NA,0,0,0,0,0,0,0,0,0
"27903584","2022-05-31",0,"University","Female",49,3,2,0,3,NA,0,0,1,0,1,0,0,1,0
"27903585","2022-08-12",0,"University","Female",36,2,5,1,2,NA,0,0,NA,NA,NA,NA,NA,1,0
"27903588","2022-06-12",0,"Non-University","Male",40,2,4,0,3,NA,0,0,0,0,0,0,1,0,0
"27903589","2022-06-01",0,"Non-University","Female",37,1,5,0,3,NA,0,0,0,0,0,0,0,1,0
"27903591","2022-05-31",0,"University","Female",25,2,4,0,1,NA,0,0,0,0,0,0,0,1,0
"27903592","2022-07-04",0,"University","Male",58,1,1,1,3,NA,0,0,0,0,1,0,1,1,1
"27903596","2022-06-11",0,"University","Female",78,2,3,1,3,NA,0,0,0,0,0,0,0,0,1
"27903604","2022-06-01",0,"University","Female",33,3,4,0,3,NA,0,0,1,0,0,0,0,1,0
"27903605","2022-08-12",0,"Non-University","Female",29,2,8,1,1,NA,0,0,0,0,0,0,0,0,1
"27903607","2022-06-06",0,"Non-University","Female",53,1,7,0,3,NA,0,0,0,0,0,1,1,1,1
"27903617","2022-08-12",0,"Non-University","Male",61,2,5,1,NA,NA,0,0,0,0,0,0,0,0,0
"27903620","2022-06-08",0,"Non-University","Female",49,1,999,0,3,NA,0,0,0,0,0,0,0,0,1
"27903621","2022-06-07",0,"University","Female",40,2,5,0,3,NA,0,0,0,0,0,0,0,0,0
"27903625","2022-06-03",0,"University","Male",79,2,4,0,3,NA,0,0,0,1,0,1,1,0,1
"27903630","2022-05-31",0,"University","Male",39,3,0,0,3,NA,1,0,1,0,0,0,1,1,1
"27903631","2022-09-30",0,"Non-University","Female",71,1,5,1,2,NA,0,0,1,1,0,0,0,0,0
"27903636","2022-09-30",0,"University","Male",41,3,7,0,2,NA,0,0,0,1,0,1,1,0,1
"27903638","2022-06-15",0,"Non-University","Female",37,3,5,0,3,NA,0,0,0,0,0,0,0,1,0
"27903648","2022-08-12",0,"University","Male",30,2,5,1,3,NA,0,0,0,0,0,0,0,1,0
"27903651","2022-06-02",0,"Non-University","Male",82,3,4,0,3,NA,0,0,0,0,0,0,1,1,0
"27903654","2022-05-31",0,"Non-University","Female",42,1,7,1,NA,NA,0,0,0,1,0,0,0,1,1
"27903655","2022-06-09",0,"Non-University","Female",32,2,5,1,NA,NA,0,0,0,0,0,0,0,0,1
"27903656","2022-06-03",0,"Non-University","Male",67,2,8,0,3,NA,0,0,0,0,0,0,0,0,0
"27903664","2022-06-09",0,"University","Female",31,0,3,0,NA,NA,0,0,0,0,0,0,0,0,0
"27903666","2022-07-13",0,"University","Female",31,1,5,1,1,NA,0,0,0,0,0,0,0,1,1
"27903670","2022-06-04",0,"University","Female",33,3,2,0,3,NA,0,0,0,0,0,0,0,0,0
"27903681","2022-09-30",0,"Non-University","Male",69,2,3,0,NA,NA,0,0,0,0,0,0,0,0,0
"27903690","2022-05-31",0,"Non-University","Female",26,1,5,0,NA,NA,0,0,0,0,0,0,0,1,0
"27903705","2022-06-11",0,"Non-University","Female",56,2,5,0,2,NA,0,0,0,1,0,0,1,1,0
"27903719","2022-08-12",0,"Non-University","Male",71,2,5,1,3,NA,0,0,0,1,0,0,0,0,0
"27903724","2022-06-16",0,"Non-University","Male",41,2,7,0,3,NA,0,0,0,0,0,0,1,1,0
"27903727","2022-08-12",0,"Non-University","Male",52,2,4,1,3,NA,0,0,0,0,0,0,1,1,0
"27903728","2022-08-12",0,"Non-University","Female",41,0,5,0,1,NA,0,0,0,0,0,0,0,0,1
"27903730","2022-05-31",0,"Non-University","Male",64,3,2,1,3,NA,1,0,1,0,0,0,1,1,0
"27903735","2022-06-03",0,"Non-University","Female",71,1,999,0,1,NA,0,0,0,0,0,0,0,0,1
"27903736","2022-07-19",0,"University","Male",49,2,5,1,3,NA,0,0,0,0,0,0,0,0,1
"27903747","2022-09-30",0,"Non-University","Female",61,3,0,1,2,NA,0,0,0,0,0,0,0,0,0
"27903755","2022-05-31",0,"Non-University","Male",61,2,7,0,2,NA,0,0,0,0,0,0,1,1,0
"27903758","2022-05-31",0,"Non-University","Female",31,1,5,1,NA,NA,0,0,0,0,0,0,0,1,1
"27903764","2022-05-31",0,"University","Male",66,2,3,0,2,NA,0,0,0,0,0,0,0,1,0
"27903776","2022-06-19",0,"University","Male",66,3,6,1,3,NA,0,0,0,0,0,0,0,0,0
"27903778","2022-06-07",0,"Non-University","Female",29,2,5,1,3,NA,0,0,0,0,0,1,1,1,1
"27903780","2022-09-30",0,"Non-University","Male",69,1,7,1,1,NA,0,0,0,0,0,0,0,0,0
"27903783","2022-08-01",0,"Non-University","Male",51,2,5,1,3,NA,0,0,0,0,0,0,0,0,1
"27903786","2022-08-12",0,"Non-University","Male",65,2,5,0,3,NA,0,0,0,1,0,1,1,0,1
"27903791","2022-06-07",0,"University","Female",47,2,2,1,3,1,0,0,1,0,0,0,0,1,1
"27903797","2022-06-15",0,"Non-University","Female",65,3,0,0,3,1,1,0,1,0,0,0,1,1,1
"27903815","2022-06-03",0,"Non-University","Male",48,1,5,0,NA,NA,0,0,0,0,0,0,0,0,0
"27903816","2022-05-30",0,"Non-University","Male",32,2,3,1,3,NA,0,0,0,0,1,1,0,1,0
"27903819","2022-06-01",0,"Non-University","Female",63,3,0,0,3,NA,1,0,0,1,1,1,1,1,1
"27903822","2022-06-05",0,"Non-University","Female",70,1,5,1,3,NA,0,0,0,0,0,0,0,0,1
"27903823","2022-06-07",0,"University","Female",47,2,4,0,3,NA,0,0,0,0,1,1,1,1,0
"27903826","2022-06-11",0,"Non-University","Female",64,3,8,0,3,NA,0,0,0,0,0,0,0,1,0
"27903827","2022-06-16",0,"Non-University","Female",63,2,8,1,3,NA,0,0,0,0,0,0,0,0,0
"27903841","2022-05-27",0,"Non-University","Female",65,1,10,0,3,NA,0,0,0,0,0,0,0,1,0
"27903842","2022-05-31",0,"Non-University","Female",56,2,2,0,3,NA,1,0,1,0,1,0,1,1,1
"27903844","2022-06-11",0,"Non-University","Female",78,2,5,1,2,NA,0,0,0,0,0,0,0,0,0
"27903848","2022-06-02",0,"University","Male",44,2,8,0,3,NA,0,0,1,1,0,0,1,0,1
"27903856","2022-08-12",0,"Non-University","Female",78,0,999,1,NA,NA,0,0,0,0,0,0,0,0,0
"27903857","2022-06-24",0,"Non-University","Female",74,2,5,0,3,NA,1,0,0,0,0,0,0,1,0
"27903859","2022-06-04",0,"Non-University","Female",59,2,5,1,1,NA,0,0,0,0,0,0,0,0,0
"27903862","2022-08-12",0,"University","Female",56,3,7,1,3,NA,1,0,0,0,0,0,1,1,0
"27903864","2022-08-12",0,"Non-University","Female",90,2,3,1,3,NA,0,0,0,0,0,0,0,0,0
"27903876","2022-08-12",0,"University","Male",68,2,5,1,3,NA,0,0,0,0,0,0,0,0,0
"27903883","2022-08-30",0,"University","Female",33,1,3,1,3,NA,0,0,0,0,1,0,1,1,0
"27903886","2022-06-09",0,"University","Female",55,2,6,1,2,NA,0,0,0,1,0,0,0,0,0
"27903892","2022-06-09",0,"University","Male",34,3,3,0,3,NA,0,0,1,0,1,0,1,1,1
"27903896","2022-08-12",0,"University","Male",56,1,5,0,1,NA,0,0,0,0,0,0,0,0,1
"27903897","2022-07-26",0,"University","Female",21,1,0,1,NA,NA,0,0,0,NA,1,0,0,0,0
"27903899","2022-08-28",0,"Non-University","Female",76,1,5,1,3,NA,0,0,0,0,0,0,1,0,1
"27903902","2022-07-27",0,"Non-University","Female",40,2,3,1,2,NA,0,0,1,NA,NA,NA,NA,NA,1
"27903904","2022-08-12",1,"Non-University","Female",34,3,6,1,3,NA,0,0,0,0,0,0,0,0,0
"27903906","2022-06-08",0,"University","Female",64,3,4,0,3,NA,0,0,0,0,0,0,1,1,1
"27903925","2022-08-12",0,"Non-University","Female",67,2,2,0,3,NA,0,0,0,0,1,0,1,0,0
"27903930","2022-09-30",0,"Non-University","Female",47,2,8,0,3,NA,0,0,0,0,0,0,0,1,0
"27903934","2022-07-13",0,"University","Female",28,2,3,0,3,NA,0,0,0,0,0,0,0,0,0
"27903956","2022-06-03",0,"University","Male",74,3,5,0,3,NA,0,0,0,0,0,1,1,0,1
"27903958","2022-05-30",0,"University","Female",81,3,2,0,3,1,1,0,1,1,1,1,1,1,1
"27903961","2022-05-27",0,"University","Female",51,3,4,0,3,1,0,0,0,0,1,1,0,0,1
"27903964","2022-05-26",0,"University","Female",64,3,3,1,3,NA,0,0,0,0,0,1,0,1,1
"27903966","2022-06-05",0,"Non-University","Female",58,3,7,0,3,NA,0,0,0,0,0,0,0,0,0
"27903968","2022-05-28",0,"University","Male",30,3,0,0,3,NA,1,0,0,0,0,1,1,1,0
"27903970","2022-05-30",0,"Non-University","Female",72,2,5,0,2,NA,0,0,0,0,0,0,0,0,0
"27903974","2022-05-30",0,"University","Female",53,1,5,0,3,NA,0,0,1,0,0,0,0,1,0
"27903977","2022-05-27",0,"University","Female",50,3,3,0,3,NA,1,0,1,NA,NA,NA,1,1,1
"27903978","2022-06-13",0,"Non-University","Female",58,3,6,0,3,NA,0,0,0,0,0,0,0,0,0
"27903981","2022-08-01",0,"University","Female",58,3,0,0,3,1,0,0,0,0,1,0,0,1,1
"27903982","2022-05-31",0,"University","Male",28,2,4,0,2,NA,0,0,0,0,0,0,0,0,1
"27903983","2022-05-27",0,"Non-University","Female",41,2,5,0,3,NA,0,0,0,0,0,0,1,1,1
"27903985","2022-05-29",0,"University","Female",35,3,5,1,3,NA,0,0,0,0,0,0,0,0,0
"27903990","2022-05-28",0,"University","Male",40,3,5,0,3,NA,0,0,0,0,0,0,0,0,1
"27903991","2022-09-30",0,"University","Male",33,3,3,1,3,NA,0,0,0,0,0,0,0,0,0
"27903992","2022-07-13",0,"University","Male",50,2,5,0,2,NA,0,0,1,0,0,1,0,1,NA
"27903994","2022-05-27",0,"University","Male",27,3,4,0,3,NA,0,0,1,0,0,0,0,1,0
"27903995","2022-05-30",0,"Non-University","Male",41,2,5,0,3,NA,0,0,0,0,0,0,0,0,0
"27904000","2022-08-12",0,"University","Female",25,3,1,0,2,1,0,0,1,1,1,1,1,1,1
"27906000","2022-06-04",0,"Non-University","Female",78,2,2,1,3,NA,0,0,0,0,0,1,1,0,1
"27906001","2022-06-05",0,"Non-University","Male",72,2,3,0,3,NA,0,0,0,0,0,0,0,1,1
"27906002","2022-06-07",0,"Non-University","Female",81,2,8,0,3,NA,0,0,0,1,0,1,0,0,0
"27906003","2022-05-28",0,"Non-University","Male",53,2,1,0,3,NA,1,0,0,0,1,0,1,1,0
"27906004","2022-06-04",0,"University","Female",52,3,0,1,3,NA,0,0,1,0,1,1,1,1,0
"27906005","2022-08-12",0,"Non-University","Male",87,3,8,0,3,NA,0,0,1,1,0,1,0,0,0
"27906006","2022-06-21",0,"Non-University","Male",76,3,6,0,3,NA,0,0,0,0,0,0,0,0,0
"27906007","2022-06-08",0,"Non-University","Female",40,2,7,0,2,NA,0,0,0,0,0,0,0,0,0
"27906009","2022-05-30",0,"University","Female",40,2,2,0,3,NA,0,0,1,1,0,0,0,0,0
"27906011","2022-06-09",0,"Non-University","Female",38,3,0,1,3,NA,0,0,0,0,0,1,0,1,1
"27906012","2022-06-18",0,"University","Female",51,0,3,0,3,NA,0,0,0,0,0,0,0,1,0
